Entidad federativa,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020
Estados Unidos Mexicanos,    14.1,    14.1,    14.1,    14.0,    14.0
Aguascalientes,    14.1,    14.2,    14.3,    13.7,    13.8
Baja California,    14.1,    14.2,    14.3,    14.5,    14.4
Baja California Sur,    13.1,    13.0,    12.9,    14.4,    14.4
Campeche,    13.8,    13.8,    13.5,    13.1,    13.0
Coahuila de Zaragoza,    13.9,    13.9,    14.0,    13.6,    13.7
Colima,    13.9,    13.7,    13.5,    13.2,    13.1
Chiapas,    13.5,    13.6,    13.7,    13.1,    12.8
Chihuahua,    13.8,    13.5,    13.5,    13.8,    13.8
Ciudad de México,    18.4,    18.5,    18.5,    18.7,    18.8
Durango,    14.1,    14.0,    14.0,    13.5,    13.5
Guanajuato,    13.4,    13.5,    13.6,    13.4,    13.4
Guerrero,    13.2,    13.2,    13.1,    13.0,    12.9
Hidalgo,    14.5,    14.7,    14.8,    14.7,    14.7
Jalisco,    13.9,    13.9,    13.9,    13.8,    13.8
México,    13.4,    13.4,    13.4,    14.0,    13.9
Michoacán de Ocampo,    13.4,    13.4,    13.4,    13.0,    12.8
Morelos,    14.3,    14.2,    14.2,    14.2,    14.0
Nayarit,    13.3,    13.2,    13.1,    13.2,    13.1
Nuevo León,    14.4,    14.4,    14.5,    14.1,    14.2
Oaxaca,    13.3,    13.4,    13.0,    13.2,    12.7
Puebla,    14.4,    14.5,    14.7,    14.5,    14.5
Querétaro,    14.8,    15.0,    15.1,    14.5,    14.6
Quintana Roo,    12.8,    12.9,    13.0,    13.7,    13.9
San Luis Potosí,    13.7,    13.6,    13.5,    13.7,    13.6
Sinaloa,    14.5,    14.5,    14.6,    14.3,    14.4
Sonora,    14.0,    13.8,    13.7,    13.8,    13.8
Tabasco,    14.1,    14.8,    14.8,    14.3,    14.2
Tamaulipas,    13.9,    13.8,    13.9,    13.8,    13.9
Tlaxcala,    13.5,    13.5,    13.6,    13.7,    13.7
Veracruz de Ignacio de la Llave,    13.5,    13.5,    13.3,    12.8,    12.6
Yucatán,    14.1,    14.1,    14.1,    14.1,    14.2
Zacatecas,    14.2,    14.2,    14.3,    13.9,    13.7
No reportados,NaN,    10.0,    8.0,NaN,NaN
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
