indicador,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
agua_potable_all_area,37.84694,38.08858,38.33393,40.34536,42.34168,44.32173,46.28643,48.23499,50.16707,52.0823,53.98033,55.86048,57.72246,59.56624,61.39094,63.17181,63.32203,63.47347
agua_potable_rural,25.64115,25.64115,25.64115,27.87679,30.11242,32.34806,34.5837,36.81933,39.05497,41.2906,43.52624,45.76187,47.99751,50.23314,52.46878,54.70441,54.70441,54.70441
agua_potable_urban,72.1093,72.1093,72.1093,72.64883,73.18836,73.72789,74.26743,74.80696,75.34649,75.88603,76.42556,76.96509,77.50462,78.04416,78.58369,79.0521,79.0521,79.0521
pobreza_15+,4.7,5.1,5.4,5.7,6,5.8,6.1,6.4,6.4,6.5,5.5,11.5,12,10.9,12.8,22.8,34,39.5
pobreza_15_24,4.7,5,5.2,5.5,5.7,5.5,5.7,6,6,6.1,5.2,11,11.6,10.6,12.5,22.5,33.9,39.4
pobreza_25+,4.7,5.1,5.4,5.8,6.1,5.9,6.2,6.6,6.6,6.6,5.6,11.7,12.2,11,12.9,22.8,34,39.5
prop_varones_desempleo,12.32,12.23,12.22,12.16,12.05,11.92,11.74,11.57,11.5,11.88,11.96,12.13,12.17,12.28,12.33,12.4,12.26,12.11
zonas_marginales,75.2,,,70.1,,,67.2,,,,,,,,60.8,,56.4,
SKILL_MATH,,,,4.818329232,4.5,,,1.289279477,,,,2.325307927,,,2.48,,2.5,
prop_mujeres_sin_ed_empleo,,,,,,,,,,,,,,,69.69000244,,,
