,Entidad federativa,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020
0,Estados Unidos Mexicanos,14.1,14.1,14.1,14.0,14.0
1,Aguascalientes,14.1,14.2,14.3,13.7,13.8
2,Baja California,14.1,14.2,14.3,14.5,14.4
3,Baja California Sur,13.1,13.0,12.9,14.4,14.4
4,Campeche,13.8,13.8,13.5,13.1,13.0
5,Coahuila de Zaragoza,13.9,13.9,14.0,13.6,13.7
6,Colima,13.9,13.7,13.5,13.2,13.1
7,Chiapas,13.5,13.6,13.7,13.1,12.8
8,Chihuahua,13.8,13.5,13.5,13.8,13.8
9,Ciudad de M�xico,18.4,18.5,18.5,18.7,18.8
10,Durango,14.1,14.0,14.0,13.5,13.5
11,Guanajuato,13.4,13.5,13.6,13.4,13.4
12,Guerrero,13.2,13.2,13.1,13.0,12.9
13,Hidalgo,14.5,14.7,14.8,14.7,14.7
14,Jalisco,13.9,13.9,13.9,13.8,13.8
15,M�xico,13.4,13.4,13.4,14.0,13.9
16,Michoac�n de Ocampo,13.4,13.4,13.4,13.0,12.8
17,Morelos,14.3,14.2,14.2,14.2,14.0
18,Nayarit,13.3,13.2,13.1,13.2,13.1
19,Nuevo Le�n,14.4,14.4,14.5,14.1,14.2
20,Oaxaca,13.3,13.4,13.0,13.2,12.7
21,Puebla,14.4,14.5,14.7,14.5,14.5
22,Quer�taro,14.8,15.0,15.1,14.5,14.6
23,Quintana Roo,12.8,12.9,13.0,13.7,13.9
24,San Luis Potos�,13.7,13.6,13.5,13.7,13.6
25,Sinaloa,14.5,14.5,14.6,14.3,14.4
26,Sonora,14.0,13.8,13.7,13.8,13.8
27,Tabasco,14.1,14.8,14.8,14.3,14.2
28,Tamaulipas,13.9,13.8,13.9,13.8,13.9
29,Tlaxcala,13.5,13.5,13.6,13.7,13.7
30,Veracruz de Ignacio de la Llave,13.5,13.5,13.3,12.8,12.6
31,Yucat�n,14.1,14.1,14.1,14.1,14.2
32,Zacatecas,14.2,14.2,14.3,13.9,13.7
